1111;353;353;706.0000;1
1112;362;362;724.0000;1
1113;478;478;956.0000;1
1114;;;960.0000;1
1gbdimm;426;427;853.0000;1
1tb7200;37;37;74.0000;1
1yr_p_l;;;678.0000;1
226bw;192;193;385.0000;1
250gb5400;181;182;363.0000;1
2gbdimm;384;385;769.0000;1
2yr_p_l;;;879.0000;1
384822;169;170;339.0000;1
3yr_p_l;;;543.0000;1
4fasd5f5;117;117;234.0000;1
500gb5400;156;157;313.0000;1
500gb7200;8;9;17.0000;1
512dimm;66;67;133.0000;1
750;466;466;932.0000;1
8525PDA;164;164;328.0000;1
A630;336;337;673.0000;1
ac-66332;188;189;377.0000;1
ac674;81;81;162.0000;1
ac9003;199;199;398.0000;1
amda64;151;152;303.0000;1
amdphenom;269;270;539.0000;1
ana;;;998.0000;1
ana_3;499;500;999.0000;1
ana_4;308;309;617.0000;1
ana_5;398;399;797.0000;1
ana_6;428;428;856.0000;1
ana_7;330;330;660.0000;1
ana_8;160;161;321.0000;1
ana_9;228;228;456.0000;1
apevia-black;351;352;703.0000;1
asc;;;767.0000;1
asc_10;47;48;95.0000;1
asc_11;101;101;202.0000;1
asc_12;163;163;326.0000;1
asc_8;359;360;719.0000;1
asc_9;240;240;480.0000;1
bar1234;497;497;994.0000;1
bb8100;398;399;797.0000;1
C530;436;436;872.0000;1
cn;;;986.0000;1
cn_3;8;8;16.0000;1
cn_4;429;430;859.0000;1
cn_5;15;16;31.0000;1
cn_6;151;152;303.0000;1
cn_7;310;311;621.0000;1
cn_m10;266;267;533.0000;1
cn_m11;146;147;293.0000;1
cn_m12;281;282;563.0000;1
cn_m8;95;96;191.0000;1
cn_m9;474;474;948.0000;1
coal_1;;;466.0000;1
coal_lrg;374;375;749.0000;1
coal_md;499;499;998.0000;1
coal_sm;290;290;580.0000;1
computer;;;426.0000;1
computer_fixed;;;968.0000;1
ecco;;;264.0000;1
ecco_3;193;193;386.0000;1
ecco_4;168;168;336.0000;1
ecco_5;187;187;374.0000;1
ecco_6;171;172;343.0000;1
"HTC Touch Diamond";424;425;849.0000;1
ink;;;896.0000;1
ink_lrg;234;235;469.0000;1
ink_med;406;406;812.0000;1
ink_sm;39;40;79.0000;1
intelc2d;423;423;846.0000;1
intelcore2extreme;274;275;549.0000;1
ken;;;114.0000;1
ken_10;410;410;820.0000;1
ken_11;483;483;966.0000;1
ken_12;449;449;898.0000;1
ken_8;359;359;718.0000;1
ken_9;309;309;618.0000;1
logidinovo;104;105;209.0000;1
logitechcord;309;309;618.0000;1
LX.FR206.001;5;6;11.0000;1
M285-E;340;341;681.0000;1
M9179LL;281;282;563.0000;1
MA464LL/A;71;72;143.0000;1
micronmouse5000;380;380;760.0000;1
microsoftnatural;137;138;275.0000;1
MM-A900M;180;181;361.0000;1
mycomputer;;;79.0000;1
n2610;498;498;996.0000;1
nine;;;384.0000;1
nine_3;402;403;805.0000;1
nine_4;189;190;379.0000;1
nine_5;156;156;312.0000;1
nine_6;489;490;979.0000;1
nzxtlexa;371;372;743.0000;1
oc;;;555.0000;1
oc_lrg;211;211;422.0000;1
oc_med;120;121;241.0000;1
oc_sm;361;361;722.0000;1
QC-2185;60;60;120.0000;1
"Rebel XT";226;226;452.0000;1
steve;;;961.0000;1
steve_4;220;221;441.0000;1
steve_5;320;321;641.0000;1
steve_6;268;269;537.0000;1
steve_7;404;404;808.0000;1
steve_8;359;359;718.0000;1
sw810i;494;495;989.0000;1
VGN-TXN27N/B;297;298;595.0000;1
VGN-TXN27N/BW;;;156.0000;1
W1952TQ-TF;226;227;453.0000;1
W2452T-TF;252;252;504.0000;1
zol;;;832.0000;1
zol_b_med;213;214;427.0000;1
zol_g_lrg;52;53;105.0000;1
zol_g_med;22;23;45.0000;1
zol_g_sm;56;57;113.0000;1
zol_r_lrg;343;344;687.0000;1
zol_r_med;231;232;463.0000;1
zol_r_sm;49;50;99.0000;1
